,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
219,2023-05-26T00:00:00+05:30,1175.0,1203.7,1173.15,1195.75,703725,,,17.493172352306996,1170.45,1170.015,1131.522,Buy
220,2023-05-29T00:00:00+05:30,1198.95,1231.9,1197.1,1218.1,1370649,,,19.094323350427388,1173.315,1173.915,1134.434,Buy
221,2023-05-30T00:00:00+05:30,1214.65,1217.8,1200.85,1215.9,745769,,,20.45414705088188,1176.83,1177.1650000000002,1137.21,Buy
222,2023-05-31T00:00:00+05:30,1215.55,1239.65,1211.95,1235.0,2382996,,,21.99462494147025,1184.07,1182.0700000000002,1140.569,Buy
223,2023-06-01T00:00:00+05:30,1241.5,1243.0,1204.4,1207.75,1041761,,,22.426512153444158,1189.575,1184.085,1143.471,Buy
224,2023-06-02T00:00:00+05:30,1211.8,1216.2,1199.25,1202.5,737046,,,22.64812354258425,1194.4099999999999,1185.525,1146.089,Buy
225,2023-06-05T00:00:00+05:30,1208.0,1219.0,1205.0,1215.4,1599077,,,23.590399892867946,1200.87,1187.1775,1148.915,Buy
226,2023-06-06T00:00:00+05:30,1219.85,1225.0,1210.1,1223.0,793761,,,24.879987730580712,1206.61,1189.1699999999998,1151.4209999999998,Buy
227,2023-06-07T00:00:00+05:30,1225.3,1248.0,1221.0,1245.8,1067618,,,27.914938464446763,1213.6550000000002,1192.02,1154.075,Buy
228,2023-06-08T00:00:00+05:30,1247.7,1254.75,1234.05,1238.9,760962,,,29.750214063805892,1219.81,1194.6950000000002,1156.48,Buy
229,2023-06-09T00:00:00+05:30,1227.6,1253.6,1227.5,1232.4,1904738,,,30.84495981603482,1223.475,1196.9625,1158.884,Buy
230,2023-06-12T00:00:00+05:30,1242.2,1256.3,1234.85,1238.9,1402903,,,32.16476537422776,1225.5549999999998,1199.435,1161.676,Buy
231,2023-06-13T00:00:00+05:30,1238.0,1248.8,1238.0,1243.3,1253147,,,33.274183429423395,1228.295,1202.5625,1164.7160000000001,Buy
232,2023-06-14T00:00:00+05:30,1240.1,1254.95,1227.65,1242.3,713768,,,33.00774819325998,1229.025,1206.5475000000001,1167.588,Buy
233,2023-06-15T00:00:00+05:30,1245.0,1250.6,1236.45,1241.1,738348,,,31.291760623124535,1232.3600000000001,1210.9675,1170.41,Buy
234,2023-06-16T00:00:00+05:30,1241.0,1291.9,1238.05,1281.25,2047877,,,32.0427283605762,1240.2350000000001,1217.3225,1173.9589999999998,Buy
235,2023-06-19T00:00:00+05:30,1281.35,1288.15,1275.0,1276.5,737729,,,30.603320575770308,1246.345,1223.6075,1177.378,Buy
236,2023-06-20T00:00:00+05:30,1281.85,1306.7,1280.55,1291.45,1473015,,,30.984312669142184,1253.19,1229.9,1180.882,Buy
237,2023-06-21T00:00:00+05:30,1295.35,1306.3,1286.25,1295.95,853118,,,31.53962169783163,1258.205,1235.93,1184.676,Buy
238,2023-06-22T00:00:00+05:30,1295.9,1306.0,1273.0,1276.65,556033,,,29.588123951132847,1261.98,1240.895,1187.956,Buy
239,2023-06-23T00:00:00+05:30,1271.2,1274.9,1260.55,1264.95,1075263,,,28.03646544657654,1265.2350000000001,1244.355,1190.718,Buy
240,2023-06-26T00:00:00+05:30,1266.95,1276.15,1263.2,1267.0,1009673,,,27.757156497781732,1268.045,1246.8,1193.453,Buy
241,2023-06-27T00:00:00+05:30,1268.5,1290.0,1258.2,1287.5,1649699,,,28.17621897611035,1272.465,1250.3799999999999,1196.263,Buy
242,2023-06-28T00:00:00+05:30,1290.0,1312.55,1285.0,1300.0,2242121,,,29.99862891604145,1278.2350000000001,1253.6299999999999,1199.352,Buy
243,2023-06-30T00:00:00+05:30,1301.05,1315.45,1301.0,1309.95,968208,,,30.472734145725287,1285.1200000000001,1258.74,1203.083,Buy
244,2023-07-03T00:00:00+05:30,1307.95,1311.85,1291.0,1297.5,597932,,,28.59086438560507,1286.7450000000001,1263.49,1206.4560000000001,Buy
245,2023-07-04T00:00:00+05:30,1320.0,1320.0,1282.85,1290.0,857166,,,26.796687737190375,1288.095,1267.22,1210.125,Buy
246,2023-07-05T00:00:00+05:30,1289.55,1316.7,1285.65,1294.55,959816,,,25.31770482551418,1288.405,1270.7975000000001,1213.902,Buy
247,2023-07-06T00:00:00+05:30,1298.0,1311.75,1289.65,1292.0,724692,,,25.022817350533956,1288.01,1273.1075,1217.625,Buy
248,2023-07-07T00:00:00+05:30,1292.6,1318.0,1288.85,1298.0,938731,,,24.248200557225903,1290.145,1276.0625,1221.219,Buy
249,2023-07-10T00:00:00+05:30,1300.7,1300.7,1283.2,1291.0,674113,,,22.143724755626113,1292.75,1278.9924999999998,1224.298,Buy
250,2023-07-11T00:00:00+05:30,1298.75,1308.75,1289.5,1292.15,819907,,,20.18399509252412,1295.2649999999999,1281.6550000000002,1227.339,Buy
251,2023-07-12T00:00:00+05:30,1291.0,1306.5,1291.0,1302.0,903922,1331.55,1264.9724999999999,18.511743072418952,1296.715,1284.5900000000001,1230.3609999999999,Buy
