,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
239,2023-06-22T00:00:00+05:30,560.8,562.65,547.9,551.55,483010,,,20.376908370427984,539.255,525.295,518.505,Buy
240,2023-06-23T00:00:00+05:30,552.1,560.7,547.9,556.0,1061035,,,21.060578508323065,544.0799999999999,527.6825,519.533,Buy
241,2023-06-26T00:00:00+05:30,559.85,563.35,557.3,561.5,678070,,,22.01003897746322,549.2299999999999,530.155,520.69,Buy
242,2023-06-27T00:00:00+05:30,561.0,574.6,561.0,569.3,1244340,,,22.87171474827133,554.395,533.3325,522.036,Buy
243,2023-06-28T00:00:00+05:30,572.0,589.1,565.35,582.0,2438810,,,24.09094214473626,559.36,537.3175,523.3580000000001,Buy
244,2023-06-30T00:00:00+05:30,588.0,588.0,578.0,582.7,1546471,,,25.41704398626988,562.7149999999999,540.7825,524.67,Buy
245,2023-07-03T00:00:00+05:30,586.95,594.3,577.5,578.45,1117674,,,26.14895036637487,565.405,543.805,525.965,Buy
246,2023-07-04T00:00:00+05:30,581.4,582.85,571.2,574.95,702612,,,25.767474780795386,567.3700000000001,547.0475,527.089,Buy
247,2023-07-05T00:00:00+05:30,576.0,587.0,574.0,585.05,640064,,,25.97455472998587,570.275,550.5274999999999,528.451,Buy
248,2023-07-06T00:00:00+05:30,585.0,592.0,580.6,589.95,771554,,,25.993695591937186,573.1450000000001,554.27,529.877,Buy
249,2023-07-07T00:00:00+05:30,586.0,589.95,580.05,582.95,446381,,,24.82355842000817,576.2850000000001,557.7700000000001,531.202,Buy
250,2023-07-10T00:00:00+05:30,585.2,588.1,580.25,582.0,716555,,,22.3811614568564,578.885,561.4825000000001,532.549,Buy
251,2023-07-11T00:00:00+05:30,581.6,591.5,581.6,586.0,771650,589.95,560.4525,19.438528446306705,581.335,565.2825,533.871,Buy
252,2023-07-12T00:00:00+05:30,587.0,595.15,583.9,592.5,1071735,592.5,562.875,16.813344480844965,583.655,569.025,535.382,Buy
253,2023-07-13T00:00:00+05:30,594.0,597.0,589.2,591.4,728283,592.5,562.875,15.135045380975649,584.595,571.9775000000001,536.795,Buy
254,2023-07-14T00:00:00+05:30,591.1,597.9,589.2,595.0,953089,595.0,565.25,14.966896805950869,585.825,574.27,538.294,Buy
255,2023-07-17T00:00:00+05:30,593.7,606.0,593.7,602.5,927778,602.5,572.375,15.229976284668401,588.23,576.8175,540.004,Buy
256,2023-07-18T00:00:00+05:30,603.05,605.8,594.7,601.2,601136,602.5,572.375,15.275116288642854,590.8549999999999,579.1125,541.52,Buy
257,2023-07-19T00:00:00+05:30,602.95,608.8,595.3,607.6,598710,607.6,577.22,15.521591709953906,593.11,581.6925,543.173,Buy
258,2023-07-20T00:00:00+05:30,608.85,618.9,605.9,614.8,1258568,614.8,584.06,16.40331641692215,595.595,584.3700000000001,544.957,Buy
259,2023-07-21T00:00:00+05:30,617.0,618.45,611.35,613.95,380669,614.8,584.06,15.753768137379039,598.6949999999999,587.49,546.961,Buy
260,2023-07-24T00:00:00+05:30,613.2,616.5,611.75,614.8,474769,614.8,584.06,15.038174231285835,601.975,590.4300000000001,548.985,Buy
261,2023-07-25T00:00:00+05:30,614.95,624.0,613.0,621.0,742136,621.0,589.9499999999999,14.898524299935609,605.475,593.405,551.05,Buy
262,2023-07-26T00:00:00+05:30,623.0,625.1,618.95,623.9,669562,623.9,592.7049999999999,15.247416519735317,608.615,596.135,553.206,Buy
263,2023-07-27T00:00:00+05:30,625.0,656.6,623.75,648.2,2683670,648.2,615.79,18.791143630640203,614.2950000000001,599.445,555.794,Buy
264,2023-07-28T00:00:00+05:30,645.2,646.55,637.8,642.7,567234,648.2,615.79,20.672425697302863,619.065,602.4449999999999,558.487,Buy
265,2023-07-31T00:00:00+05:30,640.0,643.85,627.0,630.5,829589,648.2,615.79,20.768773846937727,621.865,605.0475,561.203,Buy
266,2023-08-01T00:00:00+05:30,635.0,641.9,629.3,636.0,1158131,648.2,615.79,20.59808371260687,625.345,608.1,563.798,Buy
267,2023-08-02T00:00:00+05:30,633.95,635.0,622.0,627.3,854611,648.2,615.79,20.273685790361284,627.3149999999999,610.2125,566.195,Buy
268,2023-08-03T00:00:00+05:30,625.05,651.1,625.05,640.1,1433034,648.2,615.79,20.731830345477604,629.845,612.72,568.918,Buy
269,2023-08-04T00:00:00+05:30,648.4,655.5,643.15,648.4,1321029,648.4,615.9799999999999,20.94980388678422,633.29,615.9925,571.7719999999999,Buy
270,2023-08-07T00:00:00+05:30,650.0,665.0,649.85,657.0,1162613,657.0,624.15,21.255174447401185,637.51,619.7425,574.747,Buy
271,2023-08-08T00:00:00+05:30,658.75,663.25,649.65,655.55,1213549,657.0,624.15,21.133195389443685,640.9649999999999,623.22,577.6170000000001,Buy
272,2023-08-09T00:00:00+05:30,657.5,664.75,654.75,660.3,1443259,660.3,627.285,21.38247314729333,644.605,626.6099999999999,580.7080000000001,Buy
273,2023-08-10T00:00:00+05:30,661.55,668.7,654.9,656.8,1304676,660.3,627.285,20.70447065884907,645.465,629.88,583.798,Buy
274,2023-08-11T00:00:00+05:30,661.8,666.1,645.0,651.0,3089894,660.3,627.285,19.4901689118004,646.295,632.6800000000001,586.55,Buy
275,2023-08-14T00:00:00+05:30,656.9,656.9,636.6,639.45,1290976,660.3,627.285,18.18646456629318,647.1899999999999,634.5274999999999,588.979,Buy
276,2023-08-16T00:00:00+05:30,640.0,659.7,637.7,656.6,1808988,660.3,627.285,17.02508578693855,649.25,637.2974999999999,591.909,Buy
277,2023-08-17T00:00:00+05:30,658.0,658.0,643.7,644.35,814071,660.3,627.285,15.572386998854453,650.955,639.135,594.4870000000001,Buy
278,2023-08-18T00:00:00+05:30,650.9,658.85,643.85,648.75,2015185,660.3,627.285,14.600128649396678,651.8199999999999,640.8325,597.16,Buy
279,2023-08-21T00:00:00+05:30,649.95,656.7,645.1,653.0,1325235,660.3,627.285,13.375636728571987,652.28,642.7850000000001,599.961,Buy
280,2023-08-22T00:00:00+05:30,653.45,660.85,647.8,650.55,898696,660.3,627.285,11.72598862401434,651.635,644.5725,602.817,Buy
281,2023-08-23T00:00:00+05:30,652.9,656.45,641.85,646.05,727654,660.3,627.285,10.330390780807774,650.6850000000001,645.825,605.538,Buy
282,2023-08-24T00:00:00+05:30,648.1,652.25,639.2,641.45,839703,660.3,627.285,9.034021588009368,648.8,646.7025,608.014,Buy
283,2023-08-25T00:00:00+05:30,640.85,644.2,628.0,628.5,798065,660.3,627.285,9.895084837804886,645.97,645.7175,609.937,Buy
284,2023-08-28T00:00:00+05:30,630.95,639.25,627.9,636.25,1127375,660.3,627.285,10.101561890696244,644.495,645.395,611.679,Buy
285,2023-08-29T00:00:00+05:30,636.0,641.0,629.85,631.75,1040561,660.3,627.285,10.00798727070104,643.725,645.4575,613.283,Buy
286,2023-08-30T00:00:00+05:30,633.55,637.15,627.45,630.9,606196,660.3,627.285,10.321700122607728,641.155,645.2025,614.795,Buy
