,Date,Open,High,Low,Close,Volume,RSI,ATR,ADX,52-week High,Threshold,Volatility,14-day MA,10-day MA,20-day SMA,50-day SMA,Signal
66,2022-10-11T00:00:00+05:30,21.5,21.55,21.3,21.35,2498919,40.62500000000006,0.31966175187117735,22.91081218592347,,,2.626464648168545,21.303571428571427,21.31,21.5875,21.537999999999997,Sell
67,2022-10-12T00:00:00+05:30,21.45,21.5,21.35,21.35,2248522,44.827586206896584,0.3075430553089503,21.56965907341249,,,2.0359754852661966,21.29285714285714,21.330000000000002,21.5,21.557000000000002,Sell
68,2022-10-13T00:00:00+05:30,21.35,21.45,21.3,21.4,2493558,48.27586206896549,0.2962899799297395,20.524765222675963,,,1.3863607666324669,21.289285714285715,21.345,21.427500000000002,21.572999999999997,Sell
69,2022-10-14T00:00:00+05:30,21.4,21.55,21.35,21.4,2736037,53.84615384615378,0.28941212422047236,19.101425619565372,,,1.0007186048621282,21.29642857142857,21.35,21.3825,21.581999999999997,Sell
70,2022-10-17T00:00:00+05:30,21.4,21.4,21.2,21.3,2902573,70.00000000000031,0.28302554391901,18.40057168845032,,,0.7402647141204431,21.325,21.355,21.3475,21.583,No Signal
71,2022-10-18T00:00:00+05:30,21.35,21.45,21.25,21.4,2952368,64.70588235294139,0.277095147924795,17.512209971265072,,,0.6859146595939514,21.342857142857145,21.369999999999997,21.3375,21.585,No Signal
72,2022-10-19T00:00:00+05:30,21.5,21.5,21.35,21.45,3811867,62.50000000000016,0.2680169230730238,16.447117076413186,,,0.6072626641731882,21.357142857142858,21.380000000000003,21.327499999999997,21.588,No Signal
73,2022-10-20T00:00:00+05:30,21.45,21.45,21.25,21.3,2137073,47.05882352941166,0.26315857142495064,15.903191360525387,,,0.5813929207619422,21.353571428571428,21.369999999999997,21.3175,21.589000000000002,No Signal
74,2022-10-21T00:00:00+05:30,21.3,21.4,21.3,21.35,1873257,56.25000000000022,0.2515043877517397,15.398117481486718,,,0.5628563745010683,21.360714285714288,21.37,21.3125,21.589000000000002,No Signal
75,2022-10-24T00:00:00+05:30,21.7,21.7,21.5,21.6,2853509,66.666666666667,0.2585397886266153,15.082715065170905,,,0.6304809847333689,21.385714285714283,21.39,21.327499999999997,21.594,No Signal
76,2022-10-25T00:00:00+05:30,21.45,22.1,21.45,21.95,7269734,73.07692307692336,0.28650123229614294,16.107604353568885,,,0.7405263789405439,21.428571428571427,21.45,21.380000000000003,21.608999999999995,No Signal
77,2022-10-27T00:00:00+05:30,22.25,22.45,21.95,22.3,6659091,78.12500000000036,0.3017511442749899,17.882844519771943,,,1.1406713276882645,21.49285714285714,21.544999999999998,21.4375,21.628,No Signal
78,2022-10-28T00:00:00+05:30,22.3,22.6,22.3,22.35,6387789,81.25000000000026,0.3016260625410621,19.826984161760176,,,1.4393912028948022,21.564285714285713,21.64,21.4925,21.648000000000003,No Signal
79,2022-10-31T00:00:00+05:30,22.5,22.9,22.4,22.65,8254320,83.78378378378402,0.3193670580738432,22.146786138618424,,,1.8122715292685745,21.65357142857143,21.765,21.557499999999997,21.674,No Signal
80,2022-11-01T00:00:00+05:30,22.75,22.9,22.45,22.55,7735429,81.57894736842124,0.32869798249714005,24.300887974272513,,,2.036604249269185,21.73928571428571,21.89,21.6225,21.697000000000003,No Signal
81,2022-11-02T00:00:00+05:30,22.65,22.75,22.5,22.65,5130453,82.50000000000016,0.3230766980330586,26.301125393094164,,,2.225181930114719,21.83214285714286,22.014999999999997,21.692500000000003,21.725,Buy
82,2022-11-03T00:00:00+05:30,22.65,23.05,22.55,22.8,11763391,83.33333333333353,0.335714076744983,28.638189070931908,,,2.4296362151201873,21.932142857142853,22.15,21.764999999999997,21.762000000000004,Buy
83,2022-11-04T00:00:00+05:30,22.95,24.1,22.9,23.7,34149781,88.33333333333348,0.40459164269177,31.823204819441425,,,2.9324135618386142,22.09642857142857,22.389999999999997,21.880000000000003,21.816999999999997,Buy
84,2022-11-07T00:00:00+05:30,23.95,25.25,23.95,24.7,52023897,93.58974358974366,0.48640652535664364,35.3357514936283,,,3.748450620293279,22.339285714285715,22.725,22.0475,21.89,Buy
85,2022-11-09T00:00:00+05:30,25.0,25.45,24.7,25.1,38873324,94.04761904761912,0.505234630688312,38.66737828469352,,,4.5242303282480645,22.60357142857143,23.075,22.232499999999998,21.97,Buy
86,2022-11-10T00:00:00+05:30,25.05,25.15,24.4,24.45,14953475,81.25000000000001,0.5227178713534326,40.76166697780287,,,4.979157244503867,22.817857142857147,23.325,22.3875,22.033999999999995,Buy
87,2022-11-11T00:00:00+05:30,24.95,25.1,24.3,24.5,18749517,84.04255319148936,0.5425237376853304,42.38409327424754,,,5.217763863369283,23.046428571428574,23.544999999999998,22.545,22.096999999999998,Buy
88,2022-11-14T00:00:00+05:30,24.65,25.0,24.4,24.8,22029123,84.84848484848484,0.5466291849935212,43.890631978089026,,,5.4134393370517255,23.292857142857144,23.79,22.714999999999996,22.165,Buy
89,2022-11-15T00:00:00+05:30,24.85,25.55,24.85,25.2,34993499,85.29411764705881,0.5611556717796983,45.67113883704156,,,5.609705961160541,23.55,24.044999999999998,22.905,22.235,Buy
90,2022-11-16T00:00:00+05:30,25.2,27.35,25.2,26.95,191584178,88.46153846153847,0.6746445523668628,48.082082183934226,,,6.028933425751908,23.907142857142855,24.485,23.1875,22.335,Buy
91,2022-11-17T00:00:00+05:30,27.25,28.7,27.15,27.9,215954417,89.43661971830986,0.7514556557692298,50.637568173470086,,,6.7336222152178395,24.307142857142853,25.01,23.5125,22.451,Buy
92,2022-11-18T00:00:00+05:30,28.1,28.45,26.8,27.5,108773974,84.56375838926175,0.8156373946428561,52.26511313275439,,,7.314497274483375,24.675,25.48,23.815,22.553,Buy
93,2022-11-21T00:00:00+05:30,27.5,28.25,26.9,28.1,77964406,85.16129032258067,0.8538061521683665,53.77640488066124,,,7.597567581553606,25.064285714285713,25.919999999999998,24.155,22.66,Buy
94,2022-11-22T00:00:00+05:30,28.2,30.2,28.1,28.95,174000306,87.6470588235294,0.9428199984420544,55.68914542030959,,,7.8782745831475625,25.521428571428572,26.345,24.535,22.784000000000002,Buy
95,2022-11-23T00:00:00+05:30,29.0,29.45,28.3,29.25,86931591,87.93103448275862,0.9576185699819076,57.46526163569735,,,8.208365495724856,25.99285714285714,26.76,24.9175,22.912,Buy
96,2022-11-24T00:00:00+05:30,29.5,31.7,29.4,30.9,239920665,89.70588235294117,1.0642172435546284,59.481488391926646,,,8.546369641967692,26.571428571428573,27.405,25.365,23.071000000000005,Buy
97,2022-11-25T00:00:00+05:30,31.2,32.15,31.05,31.8,151396864,89.70588235294117,1.0774874404435835,61.40872497381282,,,9.125715557101325,27.15,28.135,25.840000000000003,23.245,Buy
98,2022-11-28T00:00:00+05:30,32.0,34.8,31.8,33.55,321464637,90.41095890410958,1.2148097661261845,63.444434529081356,,,9.694573413118086,27.782142857142855,29.01,26.4,23.459,Buy
99,2022-11-29T00:00:00+05:30,33.9,36.3,33.8,35.3,347645868,91.46341463414633,1.3244662114028856,65.43155843155108,,,10.441947601956516,28.51071428571429,30.02,27.0325,23.719,Buy
100,2022-11-30T00:00:00+05:30,36.1,37.1,32.5,32.8,356366103,79.50530035335689,1.5584329105883938,65.75479165935766,,,11.408875000212234,29.107142857142858,30.605,27.544999999999998,23.935,Buy
101,2022-12-01T00:00:00+05:30,33.2,34.65,32.55,34.2,198510005,81.29032258064517,1.5971162741177944,66.05493679946377,,,11.219169178074269,29.8,31.234999999999996,28.122499999999995,24.186999999999998,Buy
