,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
314,2023-10-11T00:00:00+05:30,148.85,149.45,146.55,147.0,11961227,150.7,143.165,1.8250018024520314,147.36,146.82,141.972,Buy
315,2023-10-12T00:00:00+05:30,147.7,150.85,146.8,149.3,11378622,150.7,143.165,1.6121169475684631,147.23499999999999,147.155,142.24,Buy
316,2023-10-13T00:00:00+05:30,148.7,152.1,148.5,149.4,15602219,150.7,143.165,1.6140236579514522,147.575,147.3675,142.526,Buy
317,2023-10-16T00:00:00+05:30,151.55,152.6,146.7,148.55,32531561,150.7,143.165,1.6354944528396003,147.71,147.42,142.845,Buy
318,2023-10-17T00:00:00+05:30,150.75,150.75,147.95,148.4,13265518,150.7,143.165,1.6398391288254468,147.48,147.42749999999998,143.16,Buy
319,2023-10-18T00:00:00+05:30,149.0,149.55,145.8,146.55,20284169,150.7,143.165,1.623673547693512,147.41000000000003,147.45,143.39600000000002,Buy
320,2023-10-19T00:00:00+05:30,146.3,147.7,145.2,146.85,8868032,150.7,143.165,1.6147571921126838,147.54500000000002,147.4675,143.649,Buy
321,2023-10-20T00:00:00+05:30,146.7,148.25,145.25,145.85,10731136,150.7,143.165,1.612076137684002,147.48,147.47,143.855,Buy
322,2023-10-23T00:00:00+05:30,144.95,146.25,142.5,143.4,16900861,150.7,143.165,1.8253532462759456,147.325,147.3425,144.03300000000002,Buy
323,2023-10-25T00:00:00+05:30,143.3,144.25,141.5,141.85,13307403,150.7,143.165,2.20092085990951,146.71499999999997,147.07999999999998,144.18,Buy
324,2023-10-26T00:00:00+05:30,141.0,141.35,137.3,138.15,19469168,150.7,143.165,2.960125352965463,145.82999999999998,146.595,144.28,Buy
325,2023-10-27T00:00:00+05:30,139.1,141.9,138.75,139.55,11627544,150.7,143.165,3.198885496709478,144.855,146.04500000000002,144.415,Buy
326,2023-10-30T00:00:00+05:30,140.45,141.25,137.25,140.9,10041391,150.7,143.165,3.3996362034481034,144.00500000000002,145.79,144.59,Sell
327,2023-10-31T00:00:00+05:30,141.3,141.75,139.7,140.65,6692752,150.7,143.165,3.5679817013345416,143.215,145.4625,144.713,Sell
328,2023-11-01T00:00:00+05:30,140.6,141.35,139.65,140.5,8303782,150.7,143.165,3.508428760631528,142.425,144.9525,144.84599999999998,Sell
329,2023-11-02T00:00:00+05:30,141.15,143.25,141.05,141.45,6186723,150.7,143.165,3.5480118598871853,141.915,144.6625,144.986,Sell
330,2023-11-03T00:00:00+05:30,142.9,144.05,142.0,143.5,8768877,150.7,143.165,3.5513479649882838,141.57999999999998,144.5625,145.138,Sell
331,2023-11-06T00:00:00+05:30,144.2,145.1,143.0,144.1,11103173,150.7,143.165,3.5228679629267807,141.40500000000003,144.4425,145.185,Sell
332,2023-11-07T00:00:00+05:30,144.8,148.2,143.45,147.3,14254789,150.7,143.165,3.5794221821266223,141.79500000000002,144.56,145.32299999999998,Sell
333,2023-11-08T00:00:00+05:30,147.8,149.95,146.05,147.05,19887689,150.7,143.165,3.540000743384565,142.315,144.51500000000001,145.45,Sell
334,2023-11-09T00:00:00+05:30,147.5,148.9,146.8,147.55,7550625,150.7,143.165,3.562386655630732,143.255,144.54250000000002,145.525,Sell
335,2023-11-10T00:00:00+05:30,147.5,150.0,147.3,149.85,8015794,150.7,143.165,3.6029373981159067,144.28500000000003,144.57,145.63,Sell
336,2023-11-12T00:00:00+05:30,150.45,150.45,149.05,149.45,1079888,150.7,143.165,3.606480825870809,145.14000000000001,144.5725,145.74599999999998,Sell
