,Date,Open,High,Low,Close,Volume,RSI,ATR,ADX,52-week High,Threshold,Volatility,14-day MA,10-day MA,20-day SMA,50-day SMA,Signal
80,2022-11-01T00:00:00+05:30,467.75,485.9,467.2,474.7,1789827,59.069767441860435,14.701765471749363,20.181240380518002,,,1.9280953398692464,471.7178571428571,476.06499999999994,470.21500000000003,494.54200000000003,No Signal
81,2022-11-02T00:00:00+05:30,475.2,477.8,467.45,470.8,780146,55.08090614886732,14.390925080910124,18.966617973620437,,,1.870230438740919,472.2785714285714,476.695,470.775,493.541,No Signal
82,2022-11-03T00:00:00+05:30,469.95,470.6,465.0,466.15,485942,53.55569540591565,13.777287575130831,17.615162394489115,,,1.8994759560393755,472.6821428571429,474.755,470.65,492.394,No Signal
83,2022-11-04T00:00:00+05:30,468.5,471.85,460.1,460.9,781908,50.59453032104638,13.632481319764343,16.810285272372294,,,1.9682736789071404,472.75357142857143,472.425,469.9875,490.95799999999997,No Signal
84,2022-11-07T00:00:00+05:30,463.65,466.65,458.0,459.5,697914,49.67779730521382,13.276589796924032,16.252017455586813,,,2.0367287061352912,472.7142857142857,470.63499999999993,469.3875,489.596,No Signal
85,2022-11-09T00:00:00+05:30,463.0,464.7,453.65,459.35,1011898,46.82294879703888,13.117547668572316,16.119257685223083,,,2.087149596600808,472.3464285714286,468.19000000000005,469.09,488.305,Sell
86,2022-11-10T00:00:00+05:30,458.5,458.95,451.0,455.5,824970,26.468285043069713,12.777008549388581,16.22505265246866,,,2.1750308982548607,470.2,465.525,468.8125,486.79900000000004,Sell
87,2022-11-11T00:00:00+05:30,460.0,464.6,456.55,458.15,637888,30.00767459708365,12.514365081575113,15.657980593294855,,,2.2073044172144636,468.3392857142857,463.465,468.57250000000005,485.58,Sell
88,2022-11-14T00:00:00+05:30,459.45,463.45,454.0,455.25,597156,31.918367346938794,12.295481861462605,15.37425484975312,,,2.283902090229065,466.7571428571428,462.57,468.31000000000006,484.245,Sell
89,2022-11-15T00:00:00+05:30,457.55,457.55,445.3,448.55,1041313,21.364744110479265,12.292233157072419,15.866976836361532,,,2.4885215550873467,464.23928571428576,460.88500000000005,467.7425,482.67699999999996,Sell
90,2022-11-16T00:00:00+05:30,445.3,450.7,443.2,446.6,827672,21.26111560226353,11.949930788710104,16.49228025450844,,,2.691929016298148,461.69999999999993,458.075,467.07,481.129,Sell
91,2022-11-17T00:00:00+05:30,446.0,449.8,438.15,445.15,1107407,21.953255425709486,11.928507160945099,17.463702832568444,,,2.9159369909133313,459.3,455.51000000000005,466.10249999999996,479.578,Sell
92,2022-11-18T00:00:00+05:30,446.0,456.9,442.0,445.65,845519,29.770992366412187,12.140756649449019,17.445692308321743,,,2.894639740883881,457.97499999999997,453.46000000000004,464.10749999999996,478.095,Sell
93,2022-11-21T00:00:00+05:30,443.0,446.8,435.0,437.8,648285,23.714285714285722,12.11641688877409,17.99149146050486,,,3.0295847754071996,456.00357142857143,451.15,461.7875,476.31299999999993,Sell
94,2022-11-22T00:00:00+05:30,438.95,439.95,432.35,436.05,437866,7.007786429365922,11.793815682433081,18.698077902149294,,,3.1897421631008678,453.2428571428572,448.805,459.71999999999997,474.52799999999996,Sell
95,2022-11-23T00:00:00+05:30,438.0,441.95,426.3,429.4,679720,6.603773584905625,12.069257419402145,19.78727256966476,,,3.3224427839568333,450.2857142857143,445.81000000000006,457.0,472.57599999999996,Sell
96,2022-11-24T00:00:00+05:30,430.9,456.0,427.4,446.0,1627016,33.10980720871753,13.250024746587709,19.136438504540873,,,2.9505717520861836,448.84642857142853,444.86,455.1925,470.981,Sell
97,2022-11-25T00:00:00+05:30,446.0,446.5,438.4,442.55,727582,34.14001728608473,12.88216583611716,18.53209258692583,,,2.7575773554300067,447.5357142857143,443.3,453.38250000000005,468.95,Sell
98,2022-11-28T00:00:00+05:30,441.8,454.0,439.7,450.9,888688,43.36419753086418,12.983439704965935,17.21354127699542,,,2.6486471996546777,446.9214285714285,442.86499999999995,452.71750000000003,467.38800000000003,Sell
99,2022-11-29T00:00:00+05:30,451.2,453.95,447.1,450.55,864550,43.23076923076922,12.545336868896937,15.989172203488613,,,2.5676440185393434,446.2928571428571,443.06499999999994,451.975,465.875,Sell
100,2022-11-30T00:00:00+05:30,452.85,461.35,450.5,454.45,1169346,49.19292851652573,12.424241378261444,15.566110997116068,,,2.2643776204711594,446.2178571428571,443.85,450.9625,464.655,Sell
101,2022-12-01T00:00:00+05:30,458.7,465.3,454.2,463.2,1278071,53.548840477863685,12.329652708385629,15.522504339113356,,,2.0809734470411807,446.5785714285715,445.65500000000003,450.5825,463.619,Sell
102,2022-12-02T00:00:00+05:30,463.15,467.9,458.5,462.05,1217981,54.89913544668589,12.120391800643796,15.707426395133313,,,2.019083895023054,447.0642857142857,447.29499999999996,450.37750000000005,462.56800000000004,Sell
103,2022-12-05T00:00:00+05:30,463.8,463.8,457.0,459.85,726847,58.70570107858246,11.740363814883526,15.689018497883463,,,2.01578979476071,447.87142857142857,449.5,450.325,461.80699999999996,Sell
104,2022-12-06T00:00:00+05:30,457.5,463.55,456.95,459.85,420514,60.52422557585386,11.373194970963276,15.665259779491802,,,2.019822603309889,448.8178571428572,451.88,450.3424999999999,461.421,No Signal
105,2022-12-07T00:00:00+05:30,461.0,461.8,456.05,460.1,384234,62.1052631578948,10.971538187323041,15.516082834156268,,,2.0273558601298025,449.88571428571424,454.95,450.38,461.12300000000005,No Signal
106,2022-12-08T00:00:00+05:30,460.1,461.75,446.45,448.9,926651,52.242926155969634,11.280714031085683,14.659268554003205,,,2.0614051969998246,450.1178571428572,455.24000000000007,450.05,460.73800000000006,No Signal
107,2022-12-09T00:00:00+05:30,450.5,456.75,437.0,438.15,614129,50.23224950232247,11.885663028865277,14.812055558268165,,,2.1480212365574065,450.14285714285717,454.8,449.05,460.209,No Signal
108,2022-12-12T00:00:00+05:30,440.0,440.0,430.05,437.35,489178,50.873655913978496,11.747401383946329,15.538041270121154,,,2.20402018857953,450.2357142857143,453.44500000000005,448.1549999999999,459.71200000000005,No Signal
109,2022-12-13T00:00:00+05:30,438.9,452.0,438.4,449.9,933642,62.76463262764636,11.95472985652159,14.832816758840693,,,2.1442359699491726,451.7,453.38,448.2225,459.33299999999997,No Signal
110,2022-12-14T00:00:00+05:30,452.0,483.3,452.0,479.2,2354167,67.84946236559142,13.48653486677005,15.65307347908544,,,2.4747267232881796,454.07142857142856,455.855,449.85249999999996,459.642,No Signal
111,2022-12-15T00:00:00+05:30,483.0,483.55,461.5,463.8,1195038,60.12386850881374,14.098210947715048,16.428406999552433,,,2.630025786001605,455.5892857142857,455.9150000000001,450.785,459.726,No Signal
112,2022-12-16T00:00:00+05:30,461.4,461.4,451.2,452.5,731013,50.741427247451355,13.991195880021118,16.214825610210923,,,2.683387843508517,455.7035714285715,454.96000000000004,451.12750000000005,459.40299999999996,No Signal
113,2022-12-19T00:00:00+05:30,453.0,466.0,449.05,458.25,927631,53.39805825242718,14.20253903144818,16.309174106532712,,,2.5788675909790038,456.25357142857143,454.8,452.15,459.085,No Signal
114,2022-12-20T00:00:00+05:30,457.55,460.45,451.25,453.3,400422,49.49715784871011,13.845214814916167,16.396783424545802,,,2.469400795160991,456.17142857142863,454.145,453.0125,458.721,No Signal
